reform,region_name,in_poverty_bhc,in_poverty_bhc_base,in_poverty_bhc_pct_chg,household_net_income,household_net_income_base,household_net_income_pct_chg
1: Foundational,East Midlands,21108932.0,36938148.0,-0.4285330168691728,63383718465.82861,63096959563.22327,0.004544734082123462
1: Foundational,East of England,23482888.0,39488644.0,-0.4053255411859673,88671853278.61816,89342254674.55603,-0.0075037438710262505
1: Foundational,London,44725668.0,62671492.0,-0.2863474831586904,139788812396.0952,142321156612.0205,-0.017793167763726633
1: Foundational,North East,18579600.0,23796916.0,-0.21924336750190654,33146436379.762207,33078650738.03595,0.0020492263201144735
1: Foundational,North West,45887192.0,64925952.0,-0.29323805679430004,92271128612.05981,91723233976.0293,0.005973346253509802
1: Foundational,Northern Ireland,8668296.0,13062868.0,-0.3364170869674255,22944717418.141113,22538424112.326904,0.01802669537982452
1: Foundational,Scotland,32821308.0,46563608.0,-0.29512962139875415,73145127394.42896,73360610583.2182,-0.0029373145489950303
1: Foundational,South East,36212904.0,59430696.0,-0.3906700335463007,133954202408.22168,135257601791.22754,-0.009636422395080455
1: Foundational,South West,24158680.0,42328416.0,-0.4292562235260587,76166702720.23682,76428936483.7666,-0.0034310795831299216
1: Foundational,Wales,19905392.0,29746652.0,-0.33083588701007427,38842717874.33594,38067187531.75232,0.020372672447543927
1: Foundational,West Midlands,34193380.0,51120524.0,-0.33112227096889696,72448016501.63086,71427153396.42334,0.014292367211411767
1: Foundational,Yorkshire and the Humber,35338056.0,63954644.0,-0.447451290636533,67976985306.49121,65929976537.615234,0.031048225350240953
2: Disability,East Midlands,18297240.0,36938148.0,-0.5046519386949232,63271249428.41699,63096959563.22327,0.0027622545745502494
2: Disability,East of England,22183824.0,39488644.0,-0.43822269511204287,88302360785.35693,89342254674.55603,-0.01163944085569681
2: Disability,London,43614324.0,62671492.0,-0.3040803304954029,138999797091.65674,142321156612.0205,-0.02333707510133631
2: Disability,North East,17167800.0,23796916.0,-0.27857038281767266,33296058007.266846,33078650738.03595,0.006572434618105726
2: Disability,North West,41919800.0,64925952.0,-0.35434446921933466,92467902544.65308,91723233976.0293,0.00811864711201078
2: Disability,Northern Ireland,6720064.0,13062868.0,-0.48555983264930797,23239679768.71924,22538424112.326904,0.03111378386072686
2: Disability,Scotland,30007224.0,46563608.0,-0.3555648866385096,73405242649.41968,73360610583.2182,0.0006083927852651622
2: Disability,South East,33468136.0,59430696.0,-0.4368543824558272,133162745859.72266,135257601791.22754,-0.015487897935217937
2: Disability,South West,23746684.0,42328416.0,-0.4389895431003135,75867804811.94922,76428936483.7666,-0.007341874656813606
2: Disability,Wales,18715840.0,29746652.0,-0.3708253285109195,39055192525.109375,38067187531.75232,0.025954241892258215
2: Disability,West Midlands,29557476.0,51120524.0,-0.4218080393698625,72599542225.51172,71427153396.42334,0.016413769460776037
2: Disability,Yorkshire and the Humber,30581720.0,63954644.0,-0.5218217460486528,68026533365.12744,65929976537.615234,0.031799750851057136
3: Disability + geo,East Midlands,18771636.0,36938148.0,-0.4918089558794339,63225053356.41699,63096959563.22327,0.0020301103901111967
3: Disability + geo,East of England,24974716.0,39488644.0,-0.3675468825923726,87601554229.2456,89342254674.55603,-0.019483507010777987
3: Disability + geo,London,39815984.0,62671492.0,-0.36468747225612563,140790518041.78955,142321156612.0205,-0.01075482104465752
3: Disability + geo,North East,15947412.0,23796916.0,-0.3298538348414559,33541091475.61377,33078650738.03595,0.013980036285037342
3: Disability + geo,North West,39700284.0,64925952.0,-0.3885298131631555,93146342221.33667,91723233976.0293,0.015515242797471405
3: Disability + geo,Northern Ireland,6720064.0,13062868.0,-0.48555983264930797,23224524784.71924,22538424112.326904,0.03044137731071828
3: Disability + geo,Scotland,29500380.0,46563608.0,-0.3664498678882444,73630709913.81128,73360610583.2182,0.003681803197189663
3: Disability + geo,South East,34384168.0,59430696.0,-0.42144093348662787,133073578547.72266,135257601791.22754,-0.01614713860501505
3: Disability + geo,South West,23420956.0,42328416.0,-0.446684799166593,76091876768.45898,76428936483.7666,-0.004410106051641948
3: Disability + geo,Wales,19260436.0,29746652.0,-0.352517520291023,38861455554.615234,38067187531.75232,0.020864898994715754
3: Disability + geo,West Midlands,29700736.0,51120524.0,-0.4190056424304258,72545306121.51172,71427153396.42334,0.01565444893040312
3: Disability + geo,Yorkshire and the Humber,36704876.0,63954644.0,-0.42607958227396275,66852769820.85498,65929976537.615234,0.013996566231344888
