reform,decile,household_net_income_pc_group,people_in_household,total_people_in_household,share_of_decile,order
3: Disability + geo,10.0,Gain more than 5%,551368.0,6556995.0,0.08408851920735032,3
1: Foundational,6.0,Gain more than 5%,1762852.0,6552148.0,0.26904947812534147,3
1: Foundational,8.0,Gain more than 5%,1490442.0,6548129.0,0.2276134144577787,3
3: Disability + geo,8.0,Gain more than 5%,1552945.0,6548129.0,0.2371585837725555,3
1: Foundational,9.0,Gain more than 5%,1492258.0,6541254.0,0.22813026370784562,3
1: Foundational,10.0,Gain more than 5%,584300.0,6556995.0,0.08911094182624815,3
2: Disability,1.0,Gain more than 5%,5171043.0,5366167.0,0.9636381051875575,3
2: Disability,2.0,Gain more than 5%,4953152.0,6549727.0,0.7562379317489111,3
2: Disability,3.0,Gain more than 5%,4317540.0,6544810.0,0.6596891277210492,3
2: Disability,4.0,Gain more than 5%,3704199.0,6546580.0,0.565822001716927,3
2: Disability,5.0,Gain more than 5%,2946067.0,6547964.0,0.44992107470352616,3
2: Disability,6.0,Gain more than 5%,1692977.0,6552148.0,0.25838503647963995,3
2: Disability,7.0,Gain more than 5%,1665831.0,6546026.0,0.2544797408381818,3
3: Disability + geo,6.0,Gain more than 5%,1733072.0,6552148.0,0.2645044037466797,3
2: Disability,8.0,Gain more than 5%,1557228.0,6548129.0,0.2378126637395201,3
2: Disability,9.0,Gain more than 5%,1326726.0,6541254.0,0.20282441256676473,3
2: Disability,10.0,Gain more than 5%,481802.0,6556995.0,0.07347908607525246,3
3: Disability + geo,1.0,Gain more than 5%,5180631.0,5366167.0,0.9654248553949215,3
3: Disability + geo,5.0,Gain more than 5%,2954911.0,6547964.0,0.4512717235464337,3
3: Disability + geo,2.0,Gain more than 5%,4937743.0,6549727.0,0.753885314609296,3
3: Disability + geo,3.0,Gain more than 5%,4336799.0,6544810.0,0.662631764711275,3
1: Foundational,7.0,Gain more than 5%,1614498.0,6546026.0,0.24663788380919965,3
3: Disability + geo,7.0,Gain more than 5%,1667226.0,6546026.0,0.25469284723280966,3
3: Disability + geo,4.0,Gain more than 5%,3676728.0,6546580.0,0.5616257649032014,3
1: Foundational,1.0,Gain more than 5%,5126717.0,5366167.0,0.9553778330044518,3
1: Foundational,4.0,Gain more than 5%,3740401.0,6546580.0,0.5713519119906882,3
3: Disability + geo,9.0,Gain more than 5%,1388190.0,6541254.0,0.21222077601634182,3
1: Foundational,3.0,Gain more than 5%,4272083.0,6544810.0,0.6527436243374521,3
1: Foundational,5.0,Gain more than 5%,3065317.0,6547964.0,0.4681328425141006,3
1: Foundational,2.0,Gain more than 5%,4915151.0,6549727.0,0.7504360105390652,3
3: Disability + geo,2.0,Gain less than 5%,367224.0,6549727.0,0.05606706966565171,2
3: Disability + geo,10.0,Gain less than 5%,639398.0,6556995.0,0.09751387640222388,2
3: Disability + geo,7.0,Gain less than 5%,660447.0,6546026.0,0.1008928164966042,2
3: Disability + geo,4.0,Gain less than 5%,673067.0,6546580.0,0.10281200260288578,2
2: Disability,4.0,Gain less than 5%,599761.0,6546580.0,0.09161440019063388,2
2: Disability,5.0,Gain less than 5%,920394.0,6547964.0,0.140561860144619,2
2: Disability,6.0,Gain less than 5%,1196398.0,6552148.0,0.18259630276971767,2
1: Foundational,1.0,Gain less than 5%,47232.0,5366167.0,0.008801813286839563,2
3: Disability + geo,3.0,Gain less than 5%,357754.0,6544810.0,0.05466224382373209,2
2: Disability,7.0,Gain less than 5%,644581.0,6546026.0,0.09846905588214895,2
1: Foundational,3.0,Gain less than 5%,388303.0,6544810.0,0.05932991179270292,2
2: Disability,8.0,Gain less than 5%,464969.0,6548129.0,0.0710079169179471,2
3: Disability + geo,6.0,Gain less than 5%,1158330.0,6552148.0,0.17678629969896895,2
2: Disability,9.0,Gain less than 5%,1069007.0,6541254.0,0.16342539213429108,2
2: Disability,3.0,Gain less than 5%,332116.0,6544810.0,0.05074494141159178,2
2: Disability,10.0,Gain less than 5%,626400.0,6556995.0,0.0955315659078587,2
1: Foundational,2.0,Gain less than 5%,336168.0,6549727.0,0.05132549799403853,2
3: Disability + geo,1.0,Gain less than 5%,41275.0,5366167.0,0.007691709930011496,2
3: Disability + geo,5.0,Gain less than 5%,917039.0,6547964.0,0.14004948713829216,2
1: Foundational,4.0,Gain less than 5%,447526.0,6546580.0,0.06836027360851009,2
1: Foundational,6.0,Gain less than 5%,1278323.0,6552148.0,0.19509983596219133,2
3: Disability + geo,8.0,Gain less than 5%,503420.0,6548129.0,0.07687997594427355,2
1: Foundational,10.0,Gain less than 5%,726508.0,6556995.0,0.11079892542239242,2
2: Disability,2.0,Gain less than 5%,362109.0,6549727.0,0.05528612108565746,2
1: Foundational,7.0,Gain less than 5%,816344.0,6546026.0,0.12470833449179701,2
1: Foundational,5.0,Gain less than 5%,1052278.0,6547964.0,0.1607030826681393,2
1: Foundational,9.0,Gain less than 5%,1014729.0,6541254.0,0.15512759480062996,2
1: Foundational,8.0,Gain less than 5%,543016.0,6548129.0,0.0829268940792095,2
2: Disability,1.0,Gain less than 5%,48981.0,5366167.0,0.009127744253952588,2
3: Disability + geo,9.0,Gain less than 5%,1069202.0,6541254.0,0.1634552029320372,2
1: Foundational,2.0,Lose less than 5%,266695.0,6549727.0,0.04071849101496902,1
3: Disability + geo,6.0,Lose less than 5%,1248736.0,6552148.0,0.19058421757261892,1
2: Disability,10.0,Lose less than 5%,1297189.0,6556995.0,0.19783284873634951,1
3: Disability + geo,1.0,Lose less than 5%,35105.0,5366167.0,0.006541913436536731,1
1: Foundational,9.0,Lose less than 5%,963486.0,6541254.0,0.1472937757806072,1
2: Disability,3.0,Lose less than 5%,527090.0,6544810.0,0.08053556940537616,1
1: Foundational,10.0,Lose less than 5%,1383531.0,6556995.0,0.21100077093241645,1
1: Foundational,8.0,Lose less than 5%,930665.0,6548129.0,0.14212685791620783,1
3: Disability + geo,3.0,Lose less than 5%,500985.0,6544810.0,0.07654691274460221,1
1: Foundational,6.0,Lose less than 5%,1465076.0,6552148.0,0.22360239725964676,1
3: Disability + geo,5.0,Lose less than 5%,968031.0,6547964.0,0.14783694595755262,1
3: Disability + geo,4.0,Lose less than 5%,454891.0,6546580.0,0.06948528850178261,1
1: Foundational,7.0,Lose less than 5%,926768.0,6546026.0,0.14157719507988512,1
3: Disability + geo,2.0,Lose less than 5%,288994.0,6549727.0,0.04412306039625774,1
2: Disability,9.0,Lose less than 5%,968702.0,6541254.0,0.14809117640134445,1
2: Disability,5.0,Lose less than 5%,944855.0,6547964.0,0.14429752515438388,1
1: Foundational,5.0,Lose less than 5%,769885.0,6547964.0,0.1175762420196568,1
2: Disability,8.0,Lose less than 5%,847840.0,6548129.0,0.12947820667552518,1
1: Foundational,3.0,Lose less than 5%,439097.0,6544810.0,0.06709087047599549,1
2: Disability,4.0,Lose less than 5%,477415.0,6546580.0,0.07292586358067876,1
3: Disability + geo,8.0,Lose less than 5%,846880.0,6548129.0,0.12933159991197485,1
2: Disability,1.0,Lose less than 5%,25836.0,5366167.0,0.0048146097577656454,1
2: Disability,7.0,Lose less than 5%,940729.0,6546026.0,0.14370993943500987,1
1: Foundational,4.0,Lose less than 5%,562302.0,6546580.0,0.08589248126502692,1
3: Disability + geo,10.0,Lose less than 5%,1312525.0,6556995.0,0.20017172500512811,1
2: Disability,6.0,Lose less than 5%,1206155.0,6552148.0,0.18408543274663514,1
1: Foundational,1.0,Lose less than 5%,48507.0,5366167.0,0.00903941304845712,1
3: Disability + geo,7.0,Lose less than 5%,935560.0,6546026.0,0.1429203000415825,1
3: Disability + geo,9.0,Lose less than 5%,969519.0,6541254.0,0.1482160760001064,1
2: Disability,2.0,Lose less than 5%,281934.0,6549727.0,0.04304515287431064,1
3: Disability + geo,5.0,Lose more than 5%,1707983.0,6547964.0,0.2608418433577216,0
3: Disability + geo,8.0,Lose more than 5%,3644884.0,6548129.0,0.5566298403711961,0
3: Disability + geo,9.0,Lose more than 5%,3114343.0,6541254.0,0.4761079450515146,0
3: Disability + geo,7.0,Lose more than 5%,3282793.0,6546026.0,0.5014940362290037,0
3: Disability + geo,6.0,Lose more than 5%,2412010.0,6552148.0,0.3681250789817324,0
3: Disability + geo,10.0,Lose more than 5%,4053704.0,6556995.0,0.6182258793852977,0
1: Foundational,1.0,Lose more than 5%,143711.0,5366167.0,0.026780940660251534,0
3: Disability + geo,4.0,Lose more than 5%,1741894.0,6546580.0,0.2660769439921302,0
2: Disability,1.0,Lose more than 5%,120307.0,5366167.0,0.022419540800724242,0
1: Foundational,2.0,Lose more than 5%,1031713.0,6549727.0,0.15752000045192724,0
1: Foundational,3.0,Lose more than 5%,1445327.0,6544810.0,0.22083559339384948,0
1: Foundational,4.0,Lose more than 5%,1796351.0,6546580.0,0.2743953331357747,0
1: Foundational,5.0,Lose more than 5%,1660484.0,6547964.0,0.2535878327981034,0
1: Foundational,6.0,Lose more than 5%,2045897.0,6552148.0,0.3122482886528204,0
1: Foundational,7.0,Lose more than 5%,3188416.0,6546026.0,0.48707658661911823,0
1: Foundational,8.0,Lose more than 5%,3584006.0,6548129.0,0.547332833546804,0
1: Foundational,9.0,Lose more than 5%,3070781.0,6541254.0,0.4694483657109172,0
1: Foundational,10.0,Lose more than 5%,3862656.0,6556995.0,0.589089361818943,0
2: Disability,2.0,Lose more than 5%,952532.0,6549727.0,0.14543079429112082,0
3: Disability + geo,3.0,Lose more than 5%,1349272.0,6544810.0,0.20615907872039066,0
2: Disability,3.0,Lose more than 5%,1368064.0,6544810.0,0.20903036146198287,0
2: Disability,4.0,Lose more than 5%,1765205.0,6546580.0,0.2696377345117603,0
2: Disability,5.0,Lose more than 5%,1736648.0,6547964.0,0.26521953999747094,0
2: Disability,7.0,Lose more than 5%,3294885.0,6546026.0,0.5033412638446594,0
2: Disability,8.0,Lose more than 5%,3678092.0,6548129.0,0.5617012126670077,0
2: Disability,9.0,Lose more than 5%,3176819.0,6541254.0,0.48565901889759977,0
2: Disability,10.0,Lose more than 5%,4151604.0,6556995.0,0.6331564992805393,0
3: Disability + geo,1.0,Lose more than 5%,109156.0,5366167.0,0.02034152123853022,0
3: Disability + geo,2.0,Lose more than 5%,955766.0,6549727.0,0.14592455532879461,0
2: Disability,6.0,Lose more than 5%,2456618.0,6552148.0,0.37493322800400725,0
